Event	ID	Name			Wwise Object Path	Notes
	672917745	FOLEYS_Weapon_Trigger			\BIOCIDE_EVENTS\SFX EVENTS\FOLEYS EVENTS\FOLEYS_Weapon_Trigger	
	917610224	FOLEYS_Weapon_Shoot			\BIOCIDE_EVENTS\SFX EVENTS\FOLEYS EVENTS\FOLEYS_Weapon_Shoot	
	1212767844	FOLEYS_Weapon_Reload			\BIOCIDE_EVENTS\SFX EVENTS\FOLEYS EVENTS\FOLEYS_Weapon_Reload	
	1417297257	FOLEYS_Char_TakeOff			\BIOCIDE_EVENTS\SFX EVENTS\FOLEYS EVENTS\FOLEYS_Char_TakeOff	
	1448405397	FOLEYS_Tile_Resist			\BIOCIDE_EVENTS\SFX EVENTS\FOLEYS EVENTS\FOLEYS_Tile_Resist	
	1962994296	FOLEYS_Char_Footsteps			\BIOCIDE_EVENTS\SFX EVENTS\FOLEYS EVENTS\FOLEYS_Char_Footsteps	
	2031942103	FOLEYS_Char_Death			\BIOCIDE_EVENTS\SFX EVENTS\FOLEYS EVENTS\FOLEYS_Char_Death	
	2368415702	FOLEYS_Char_Hit			\BIOCIDE_EVENTS\SFX EVENTS\FOLEYS EVENTS\FOLEYS_Char_Hit	
	2560249231	FOLEYS_Tile_Destroy			\BIOCIDE_EVENTS\SFX EVENTS\FOLEYS EVENTS\FOLEYS_Tile_Destroy	
	3542894396	FOLEYS_Char_Landing			\BIOCIDE_EVENTS\SFX EVENTS\FOLEYS EVENTS\FOLEYS_Char_Landing	
	3547271382	FOLEYS_Tile_Hit			\BIOCIDE_EVENTS\SFX EVENTS\FOLEYS EVENTS\FOLEYS_Tile_Hit	
	3710739246	FOLEYS_Bird_Death			\BIOCIDE_EVENTS\SFX EVENTS\FOLEYS EVENTS\FOLEYS_Bird_Death	
	4018722132	Stop_Weapon			\BIOCIDE_EVENTS\SFX EVENTS\FOLEYS EVENTS\Stop_Weapon	

State Group	ID	Name			Wwise Object Path	Notes
	1296044485	WeaponLevel			\BIOCIDE_STATES\GENERAL STATES\WeaponLevel	
	1381176751	DestructionLevel			\BIOCIDE_STATES\GENERAL STATES\DestructionLevel	

State	ID	Name	State Group			Notes
	748895195	None	WeaponLevel			
	987635872	Level_00	WeaponLevel			
	987635873	Level_01	WeaponLevel			
	987635874	Level_02	WeaponLevel			
	987635875	Level_03	WeaponLevel			
	987635876	Level_04	WeaponLevel			
	748895195	None	DestructionLevel			
	1290008369	Level_1	DestructionLevel			
	1290008370	Level_2	DestructionLevel			
	1290008371	Level_3	DestructionLevel			

Custom State	ID	Name	State Group	Owner		Notes
	31587225	Level_2	DestructionLevel	\Actor-Mixer Hierarchy\BIOCIDE_AUDIO\SFX\FOLEYS\Foleys\Tile\Hit\FOLEYS_Tile_Hit\ToxicLayer		
	437547326	Level_1	DestructionLevel	\Actor-Mixer Hierarchy\BIOCIDE_AUDIO\SFX\FOLEYS\Foleys\Tile\Hit\FOLEYS_Tile_Hit\ToxicLayer		

Game Parameter	ID	Name			Wwise Object Path	Notes
	1354861859	RTPC_TileHP			\BIOCIDE_RTPC\GENERAL RTPC\RTPC_TileHP	
	2807485413	WeaponCharge			\BIOCIDE_RTPC\SFX RTPC\FOLEYS RTPC\WeaponCharge	

In Memory Audio	ID	Name	Audio source file		Wwise Object Path	Notes	Data Size
	435280655	VO_HumanPain_25	D:\Documents\- DOCS PERSO\Taff\Biocide\BiocideGame\BiocideWwiseSession\.cache\Mac\SFX\VO_HumanPain_25_755F56E2.wem		\Actor-Mixer Hierarchy\BIOCIDE_AUDIO\SFX\FOLEYS\Foleys\Characters\Death\FOLEYS_Char_Death\Random\VO_HumanPain_25		24266
	437293510	FOLEYS_Char_Landing_Toxic_010	D:\Documents\- DOCS PERSO\Taff\Biocide\BiocideGame\BiocideWwiseSession\.cache\Mac\SFX\Foleys\Character\FOLEYS_Char_Landing_Grass_010_755F56E2.wem		\Actor-Mixer Hierarchy\BIOCIDE_AUDIO\SFX\FOLEYS\Foleys\Characters\Landing\FOLEYS_Char_Landing\Toxic\Toxic\FOLEYS_Char_Landing_Toxic_010		36272
	441071616	FOLEYS_Char_Landing_Grass_001	D:\Documents\- DOCS PERSO\Taff\Biocide\BiocideGame\BiocideWwiseSession\.cache\Mac\SFX\Foleys\Character\FOLEYS_Char_Landing_Grass_001_755F56E2.wem		\Actor-Mixer Hierarchy\BIOCIDE_AUDIO\SFX\FOLEYS\Foleys\Characters\Landing\FOLEYS_Char_Landing\Toxic\Grass\FOLEYS_Char_Landing_Grass_001		22323
	454429987	Pulverisator_Reload_Level_2_000	D:\Documents\- DOCS PERSO\Taff\Biocide\BiocideGame\BiocideWwiseSession\.cache\Mac\SFX\Foleys\Weapon\Pulverisator_Reload_Level_2_000_755F56E2.wem		\Actor-Mixer Hierarchy\BIOCIDE_AUDIO\SFX\FOLEYS\Foleys\Weapon\Reload\FOLEYS_Weapon_Reload\Reload\Level_02\Pulverisator_Reload_Level_2_000		21233
	463336788	Pulverisator_Reload_Level_0_001	D:\Documents\- DOCS PERSO\Taff\Biocide\BiocideGame\BiocideWwiseSession\.cache\Mac\SFX\Foleys\Weapon\Pulverisator_Reload_Level_0_001_755F56E2.wem		\Actor-Mixer Hierarchy\BIOCIDE_AUDIO\SFX\FOLEYS\Foleys\Weapon\Reload\FOLEYS_Weapon_Reload\Reload\Level_00\Pulverisator_Reload_Level_0_001		14918
	467735108	Pulverisator_Reload_Level_3_002	D:\Documents\- DOCS PERSO\Taff\Biocide\BiocideGame\BiocideWwiseSession\.cache\Mac\SFX\Foleys\Weapon\Pulverisator_Reload_Level_3_002_755F56E2.wem		\Actor-Mixer Hierarchy\BIOCIDE_AUDIO\SFX\FOLEYS\Foleys\Weapon\Reload\FOLEYS_Weapon_Reload\Reload\Level_03\Pulverisator_Reload_Level_3_002		29187
	468067470	Pulverisator_Reload_Level_1_002	D:\Documents\- DOCS PERSO\Taff\Biocide\BiocideGame\BiocideWwiseSession\.cache\Mac\SFX\Foleys\Weapon\Pulverisator_Reload_Level_1_002_755F56E2.wem		\Actor-Mixer Hierarchy\BIOCIDE_AUDIO\SFX\FOLEYS\Foleys\Weapon\Reload\FOLEYS_Weapon_Reload\Reload\Level_01\Pulverisator_Reload_Level_1_002		23488
	479949396	FOLEYS_Bird_Death_003	D:\Documents\- DOCS PERSO\Taff\Biocide\BiocideGame\BiocideWwiseSession\.cache\Mac\SFX\FOLEYS_Bird_Death_003_755F56E2.wem		\Actor-Mixer Hierarchy\BIOCIDE_AUDIO\SFX\FOLEYS\Foleys\Bird\Death\FOLEYS_Bird_Death\Random\FOLEYS_Bird_Death_003		25793
	488152484	Pulverisator_Reload_Level_0_000	D:\Documents\- DOCS PERSO\Taff\Biocide\BiocideGame\BiocideWwiseSession\.cache\Mac\SFX\Foleys\Weapon\Pulverisator_Reload_Level_0_000_755F56E2.wem		\Actor-Mixer Hierarchy\BIOCIDE_AUDIO\SFX\FOLEYS\Foleys\Weapon\Reload\FOLEYS_Weapon_Reload\Reload\Level_00\Pulverisator_Reload_Level_0_000		12414
	493482129	FOLEYS_Char_Footsteps_Toxic_002	D:\Documents\- DOCS PERSO\Taff\Biocide\BiocideGame\BiocideWwiseSession\.cache\Mac\SFX\Foleys\Character\FOLEYS_Char_Footsteps_Toxic_002_755F56E2.wem		\Actor-Mixer Hierarchy\BIOCIDE_AUDIO\SFX\FOLEYS\Foleys\Characters\Footsteps\FOLEYS_Char_Footsteps\FS\Toxic\FOLEYS_Char_Footsteps_Toxic_002		28263
	494501753	FOLEYS_Char_Footsteps_Grass_005	D:\Documents\- DOCS PERSO\Taff\Biocide\BiocideGame\BiocideWwiseSession\.cache\Mac\SFX\Foleys\Character\FOLEYS_Char_Footsteps_Grass_005_755F56E2.wem		\Actor-Mixer Hierarchy\BIOCIDE_AUDIO\SFX\FOLEYS\Foleys\Characters\Footsteps\FOLEYS_Char_Footsteps\FS\Grass\FOLEYS_Char_Footsteps_Grass_005		16556
	500760550	Pulverisator_Shoot_Level_2_000	D:\Documents\- DOCS PERSO\Taff\Biocide\BiocideGame\BiocideWwiseSession\.cache\Mac\SFX\Foleys\Weapon\Pulverisator_Shoot_Level_2_000_755F56E2.wem		\Actor-Mixer Hierarchy\BIOCIDE_AUDIO\SFX\FOLEYS\Foleys\Weapon\Shoot\FOLEYS_Weapon_Shoot\Shooting\Level_02\level_02\Pulverisator_Shoot_Level_2_000		25569
	509142165	FOLEYS_Char_Landing_Grass_000	D:\Documents\- DOCS PERSO\Taff\Biocide\BiocideGame\BiocideWwiseSession\.cache\Mac\SFX\Foleys\Character\FOLEYS_Char_Landing_Grass_000_755F56E2.wem		\Actor-Mixer Hierarchy\BIOCIDE_AUDIO\SFX\FOLEYS\Foleys\Characters\Landing\FOLEYS_Char_Landing\Toxic\Grass\FOLEYS_Char_Landing_Grass_000		13433
	509807600	FOLEYS_Tile_Resist_Level1_002	D:\Documents\- DOCS PERSO\Taff\Biocide\BiocideGame\BiocideWwiseSession\.cache\Mac\SFX\Foleys\Tiles\FOLEYS_Tile_Resist_Level1_002_755F56E2.wem		\Actor-Mixer Hierarchy\BIOCIDE_AUDIO\SFX\FOLEYS\Foleys\Tile\Resist\FOLEYS_Tile_Resist\Resist\Level_01\FOLEYS_Tile_Resist_Level1_002		9002
	510601863	[YTP]FR Urgences	D:\Documents\- DOCS PERSO\Taff\Biocide\BiocideGame\BiocideWwiseSession\.cache\Mac\SFX\[YTP]FR Urgences_542EC0D1.wem		\Actor-Mixer Hierarchy\BIOCIDE_AUDIO\SFX\FOLEYS\Foleys\Characters\Death\FOLEYS_Char_Death\Random\[YTP]FR Urgences		39412
	512881644	Pulverisator_Reload_Level_3_000	D:\Documents\- DOCS PERSO\Taff\Biocide\BiocideGame\BiocideWwiseSession\.cache\Mac\SFX\Foleys\Weapon\Pulverisator_Reload_Level_3_000_755F56E2.wem		\Actor-Mixer Hierarchy\BIOCIDE_AUDIO\SFX\FOLEYS\Foleys\Weapon\Reload\FOLEYS_Weapon_Reload\Reload\Level_03\Pulverisator_Reload_Level_3_000		29287
	524888384	FOLEYS_Char_Jump_Toxic_001	D:\Documents\- DOCS PERSO\Taff\Biocide\BiocideGame\BiocideWwiseSession\.cache\Mac\SFX\Foleys\Character\FOLEYS_Char_Jump_Toxic_001_755F56E2.wem		\Actor-Mixer Hierarchy\BIOCIDE_AUDIO\SFX\FOLEYS\Foleys\Characters\TakeOff\FOLEYS_Char_TakeOff\Toxic\Toxic\FOLEYS_Char_Jump_Toxic_001		21571
	529815956	FOLEYS_Tile_Impact_Level3_002	D:\Documents\- DOCS PERSO\Taff\Biocide\BiocideGame\BiocideWwiseSession\.cache\Mac\SFX\Foleys\Tiles\FOLEYS_Tile_Impact_Level3_002_755F56E2.wem		\Actor-Mixer Hierarchy\BIOCIDE_AUDIO\SFX\FOLEYS\Foleys\Tile\Hit\FOLEYS_Tile_Hit\Hit\Level_03\FOLEYS_Tile_Impact_Level3_002		46232
	553222752	FOLEYS_Char_Hit_000	D:\Documents\- DOCS PERSO\Taff\Biocide\BiocideGame\BiocideWwiseSession\.cache\Mac\SFX\Foleys\Character\FOLEYS_Char_Hit_000_755F56E2.wem		\Actor-Mixer Hierarchy\BIOCIDE_AUDIO\SFX\FOLEYS\Foleys\Characters\Hit\FOLEYS_Char_Hit\Hit\FOLEYS_Char_Hit_000		22239
	576347533	FOLEYS_Tile_Destruction_Level1_000	D:\Documents\- DOCS PERSO\Taff\Biocide\BiocideGame\BiocideWwiseSession\.cache\Mac\SFX\Foleys\Tiles\FOLEYS_Tile_Destruction_Level1_000_755F56E2.wem		\Actor-Mixer Hierarchy\BIOCIDE_AUDIO\SFX\FOLEYS\Foleys\Tile\Destroy\FOLEYS_Tile_Destroy\Destroy\Level_01\FOLEYS_Tile_Destruction_Level1_000		33109
	587909290	Pulverisator_Reload_Level_3_003	D:\Documents\- DOCS PERSO\Taff\Biocide\BiocideGame\BiocideWwiseSession\.cache\Mac\SFX\Foleys\Weapon\Pulverisator_Reload_Level_3_003_755F56E2.wem		\Actor-Mixer Hierarchy\BIOCIDE_AUDIO\SFX\FOLEYS\Foleys\Weapon\Reload\FOLEYS_Weapon_Reload\Reload\Level_03\Pulverisator_Reload_Level_3_003		28977
	607544915	FOLEYS_Char_Footsteps_Grass_002	D:\Documents\- DOCS PERSO\Taff\Biocide\BiocideGame\BiocideWwiseSession\.cache\Mac\SFX\Foleys\Character\FOLEYS_Char_Footsteps_Grass_002_755F56E2.wem		\Actor-Mixer Hierarchy\BIOCIDE_AUDIO\SFX\FOLEYS\Foleys\Characters\Footsteps\FOLEYS_Char_Footsteps\FS\Grass\FOLEYS_Char_Footsteps_Grass_002		16530
	612445275	FOLEYS_Tile_Destruction_Level2_003	D:\Documents\- DOCS PERSO\Taff\Biocide\BiocideGame\BiocideWwiseSession\.cache\Mac\SFX\Foleys\Tiles\FOLEYS_Tile_Destruction_Level2_003_755F56E2.wem		\Actor-Mixer Hierarchy\BIOCIDE_AUDIO\SFX\FOLEYS\Foleys\Tile\Destroy\FOLEYS_Tile_Destroy\Destroy\Level_02\FOLEYS_Tile_Destruction_Level2_003		59157
	621209291	FOLEYS_Char_Landing_Grass_004	D:\Documents\- DOCS PERSO\Taff\Biocide\BiocideGame\BiocideWwiseSession\.cache\Mac\SFX\Foleys\Character\FOLEYS_Char_Landing_Grass_004_755F56E2.wem		\Actor-Mixer Hierarchy\BIOCIDE_AUDIO\SFX\FOLEYS\Foleys\Characters\Landing\FOLEYS_Char_Landing\Toxic\Grass\FOLEYS_Char_Landing_Grass_004		26877
	621947941	FOLEYS_Tile_Impact_Level1_000	D:\Documents\- DOCS PERSO\Taff\Biocide\BiocideGame\BiocideWwiseSession\.cache\Mac\SFX\Foleys\Tiles\FOLEYS_Tile_Impact_Level1_000_755F56E2.wem		\Actor-Mixer Hierarchy\BIOCIDE_AUDIO\SFX\FOLEYS\Foleys\Tile\Hit\FOLEYS_Tile_Hit\Hit\Level_01\FOLEYS_Tile_Impact_Level1_000		8212
	624465067	FOLEYS_Tile_Resist_Level3_002	D:\Documents\- DOCS PERSO\Taff\Biocide\BiocideGame\BiocideWwiseSession\.cache\Mac\SFX\Foleys\Tiles\FOLEYS_Tile_Resist_Level3_002_755F56E2.wem		\Actor-Mixer Hierarchy\BIOCIDE_AUDIO\SFX\FOLEYS\Foleys\Tile\Resist\FOLEYS_Tile_Resist\Resist\Level_03\FOLEYS_Tile_Resist_Level3_002		14014
	632461324	Pulverisator_Reload_Level_2_001	D:\Documents\- DOCS PERSO\Taff\Biocide\BiocideGame\BiocideWwiseSession\.cache\Mac\SFX\Foleys\Weapon\Pulverisator_Reload_Level_2_001_755F56E2.wem		\Actor-Mixer Hierarchy\BIOCIDE_AUDIO\SFX\FOLEYS\Foleys\Weapon\Reload\FOLEYS_Weapon_Reload\Reload\Level_02\Pulverisator_Reload_Level_2_001		21957
	634379850	FOLEYS_Char_Footsteps_Grass_001	D:\Documents\- DOCS PERSO\Taff\Biocide\BiocideGame\BiocideWwiseSession\.cache\Mac\SFX\Foleys\Character\FOLEYS_Char_Footsteps_Grass_001_755F56E2.wem		\Actor-Mixer Hierarchy\BIOCIDE_AUDIO\SFX\FOLEYS\Foleys\Characters\Footsteps\FOLEYS_Char_Footsteps\FS\Grass\FOLEYS_Char_Footsteps_Grass_001		14634
	660087933	FOLEYS_Tile_Destruction_Level3_003	D:\Documents\- DOCS PERSO\Taff\Biocide\BiocideGame\BiocideWwiseSession\.cache\Mac\SFX\Foleys\Tiles\FOLEYS_Tile_Destruction_Level3_003_755F56E2.wem		\Actor-Mixer Hierarchy\BIOCIDE_AUDIO\SFX\FOLEYS\Foleys\Tile\Destroy\FOLEYS_Tile_Destroy\Destroy\Level_03\FOLEYS_Tile_Destruction_Level3_003		66979
	683568669	FOLEYS_Tile_Destruction_Level3_000	D:\Documents\- DOCS PERSO\Taff\Biocide\BiocideGame\BiocideWwiseSession\.cache\Mac\SFX\Foleys\Tiles\FOLEYS_Tile_Destruction_Level3_000_755F56E2.wem		\Actor-Mixer Hierarchy\BIOCIDE_AUDIO\SFX\FOLEYS\Foleys\Tile\Destroy\FOLEYS_Tile_Destroy\Destroy\Level_03\FOLEYS_Tile_Destruction_Level3_000		66486
	686572312	FOLEYS_Tile_Resist_Level3_000	D:\Documents\- DOCS PERSO\Taff\Biocide\BiocideGame\BiocideWwiseSession\.cache\Mac\SFX\Foleys\Tiles\FOLEYS_Tile_Resist_Level3_000_755F56E2.wem		\Actor-Mixer Hierarchy\BIOCIDE_AUDIO\SFX\FOLEYS\Foleys\Tile\Resist\FOLEYS_Tile_Resist\Resist\Level_03\FOLEYS_Tile_Resist_Level3_000		24784
	688486048	Pulverisator_Shoot_Level_3_003	D:\Documents\- DOCS PERSO\Taff\Biocide\BiocideGame\BiocideWwiseSession\.cache\Mac\SFX\Foleys\Weapon\Pulverisator_Shoot_Level_3_003_755F56E2.wem		\Actor-Mixer Hierarchy\BIOCIDE_AUDIO\SFX\FOLEYS\Foleys\Weapon\Shoot\FOLEYS_Weapon_Shoot\Shooting\Level_03\level_02\Pulverisator_Shoot_Level_3_003		28365
	720057105	FOLEYS_Tile_Impact_Level2_003	D:\Documents\- DOCS PERSO\Taff\Biocide\BiocideGame\BiocideWwiseSession\.cache\Mac\SFX\Foleys\Tiles\FOLEYS_Tile_Impact_Level2_003_755F56E2.wem		\Actor-Mixer Hierarchy\BIOCIDE_AUDIO\SFX\FOLEYS\Foleys\Tile\Hit\FOLEYS_Tile_Hit\Hit\Level_02\FOLEYS_Tile_Impact_Level2_003		24051
	726875142	VO_HumanFight_04	D:\Documents\- DOCS PERSO\Taff\Biocide\BiocideGame\BiocideWwiseSession\.cache\Mac\SFX\VO_HumanFight_04_755F56E2.wem		\Actor-Mixer Hierarchy\BIOCIDE_AUDIO\SFX\FOLEYS\Foleys\Characters\Death\FOLEYS_Char_Death\Random\VO_HumanFight_04		23999
	730670061	Pulverisator_Reload_Level_1_001	D:\Documents\- DOCS PERSO\Taff\Biocide\BiocideGame\BiocideWwiseSession\.cache\Mac\SFX\Foleys\Weapon\Pulverisator_Reload_Level_1_001_755F56E2.wem		\Actor-Mixer Hierarchy\BIOCIDE_AUDIO\SFX\FOLEYS\Foleys\Weapon\Reload\FOLEYS_Weapon_Reload\Reload\Level_01\Pulverisator_Reload_Level_1_001		22552
	737764995	Pulverisator_Reload_Level_2_003	D:\Documents\- DOCS PERSO\Taff\Biocide\BiocideGame\BiocideWwiseSession\.cache\Mac\SFX\Foleys\Weapon\Pulverisator_Reload_Level_2_003_755F56E2.wem		\Actor-Mixer Hierarchy\BIOCIDE_AUDIO\SFX\FOLEYS\Foleys\Weapon\Reload\FOLEYS_Weapon_Reload\Reload\Level_02\Pulverisator_Reload_Level_2_003		22665
	749010140	Pulverisator_Reload_Level_0_003	D:\Documents\- DOCS PERSO\Taff\Biocide\BiocideGame\BiocideWwiseSession\.cache\Mac\SFX\Foleys\Weapon\Pulverisator_Reload_Level_0_003_755F56E2.wem		\Actor-Mixer Hierarchy\BIOCIDE_AUDIO\SFX\FOLEYS\Foleys\Weapon\Reload\FOLEYS_Weapon_Reload\Reload\Level_00\Pulverisator_Reload_Level_0_003		15123
	749308714	FOLEYS_Char_Landing_Toxic_006	D:\Documents\- DOCS PERSO\Taff\Biocide\BiocideGame\BiocideWwiseSession\.cache\Mac\SFX\Foleys\Character\FOLEYS_Char_Landing_Grass_006_755F56E2.wem		\Actor-Mixer Hierarchy\BIOCIDE_AUDIO\SFX\FOLEYS\Foleys\Characters\Landing\FOLEYS_Char_Landing\Toxic\Toxic\FOLEYS_Char_Landing_Toxic_006		39225
	750921527	FOLEYS_Char_Footsteps_Grass_007	D:\Documents\- DOCS PERSO\Taff\Biocide\BiocideGame\BiocideWwiseSession\.cache\Mac\SFX\Foleys\Character\FOLEYS_Char_Footsteps_Grass_007_755F56E2.wem		\Actor-Mixer Hierarchy\BIOCIDE_AUDIO\SFX\FOLEYS\Foleys\Characters\Footsteps\FOLEYS_Char_Footsteps\FS\Grass\FOLEYS_Char_Footsteps_Grass_007		16061
	758486508	[YTP]FR Urgences_01	D:\Documents\- DOCS PERSO\Taff\Biocide\BiocideGame\BiocideWwiseSession\.cache\Mac\SFX\[YTP]FR Urgences_82851A3F.wem		\Actor-Mixer Hierarchy\BIOCIDE_AUDIO\SFX\FOLEYS\Foleys\Characters\Death\FOLEYS_Char_Death\Random\[YTP]FR Urgences_01		37877
	762045752	Pulverisator_Shoot_Level_4	D:\Documents\- DOCS PERSO\Taff\Biocide\BiocideGame\BiocideWwiseSession\.cache\Mac\SFX\Foleys\Weapon\Pulverisator_Shoot_Level_4_684200C3.wem		\Actor-Mixer Hierarchy\BIOCIDE_AUDIO\SFX\FOLEYS\Foleys\Weapon\Shoot\FOLEYS_Weapon_Shoot\Shooting\Level_04\Pulverisator_Shoot_Level_4		325623
	813063844	FOLEYS_Tile_Resist_Level2_000	D:\Documents\- DOCS PERSO\Taff\Biocide\BiocideGame\BiocideWwiseSession\.cache\Mac\SFX\Foleys\Tiles\FOLEYS_Tile_Resist_Level2_000_755F56E2.wem		\Actor-Mixer Hierarchy\BIOCIDE_AUDIO\SFX\FOLEYS\Foleys\Tile\Resist\FOLEYS_Tile_Resist\Resist\Level_02\FOLEYS_Tile_Resist_Level2_000		22869
	813385922	FOLEYS_Char_Jump_Grass_004	D:\Documents\- DOCS PERSO\Taff\Biocide\BiocideGame\BiocideWwiseSession\.cache\Mac\SFX\Foleys\Character\FOLEYS_Char_Jump_Grass_004_755F56E2.wem		\Actor-Mixer Hierarchy\BIOCIDE_AUDIO\SFX\FOLEYS\Foleys\Characters\TakeOff\FOLEYS_Char_TakeOff\Toxic\Grass\FOLEYS_Char_Jump_Grass_004		8581
	825364210	FOLEYS_Tile_Resist_Level3_003	D:\Documents\- DOCS PERSO\Taff\Biocide\BiocideGame\BiocideWwiseSession\.cache\Mac\SFX\Foleys\Tiles\FOLEYS_Tile_Resist_Level3_003_755F56E2.wem		\Actor-Mixer Hierarchy\BIOCIDE_AUDIO\SFX\FOLEYS\Foleys\Tile\Resist\FOLEYS_Tile_Resist\Resist\Level_03\FOLEYS_Tile_Resist_Level3_003		12234
	827240712	FOLEYS_Tile_Resist_Level1_003	D:\Documents\- DOCS PERSO\Taff\Biocide\BiocideGame\BiocideWwiseSession\.cache\Mac\SFX\Foleys\Tiles\FOLEYS_Tile_Resist_Level1_003_755F56E2.wem		\Actor-Mixer Hierarchy\BIOCIDE_AUDIO\SFX\FOLEYS\Foleys\Tile\Resist\FOLEYS_Tile_Resist\Resist\Level_01\FOLEYS_Tile_Resist_Level1_003		10214
	828283852	FOLEYS_Tile_Impact_Level1_001	D:\Documents\- DOCS PERSO\Taff\Biocide\BiocideGame\BiocideWwiseSession\.cache\Mac\SFX\Foleys\Tiles\FOLEYS_Tile_Impact_Level1_001_755F56E2.wem		\Actor-Mixer Hierarchy\BIOCIDE_AUDIO\SFX\FOLEYS\Foleys\Tile\Hit\FOLEYS_Tile_Hit\Hit\Level_01\FOLEYS_Tile_Impact_Level1_001		10756
	844574578	FOLEYS_Tile_Destruction_Level3_001	D:\Documents\- DOCS PERSO\Taff\Biocide\BiocideGame\BiocideWwiseSession\.cache\Mac\SFX\Foleys\Tiles\FOLEYS_Tile_Destruction_Level3_001_755F56E2.wem		\Actor-Mixer Hierarchy\BIOCIDE_AUDIO\SFX\FOLEYS\Foleys\Tile\Destroy\FOLEYS_Tile_Destroy\Destroy\Level_03\FOLEYS_Tile_Destruction_Level3_001		66442
	848952979	FOLEYS_Tile_Impact_Level3_000	D:\Documents\- DOCS PERSO\Taff\Biocide\BiocideGame\BiocideWwiseSession\.cache\Mac\SFX\Foleys\Tiles\FOLEYS_Tile_Impact_Level3_000_755F56E2.wem		\Actor-Mixer Hierarchy\BIOCIDE_AUDIO\SFX\FOLEYS\Foleys\Tile\Hit\FOLEYS_Tile_Hit\Hit\Level_03\FOLEYS_Tile_Impact_Level3_000		48540
	853328376	Pulverisator_Shoot_Level_3_000	D:\Documents\- DOCS PERSO\Taff\Biocide\BiocideGame\BiocideWwiseSession\.cache\Mac\SFX\Foleys\Weapon\Pulverisator_Shoot_Level_3_000_755F56E2.wem		\Actor-Mixer Hierarchy\BIOCIDE_AUDIO\SFX\FOLEYS\Foleys\Weapon\Shoot\FOLEYS_Weapon_Shoot\Shooting\Level_03\level_02\Pulverisator_Shoot_Level_3_000		26763
	857234290	Pulverisator_Trigger_Level_3	D:\Documents\- DOCS PERSO\Taff\Biocide\BiocideGame\BiocideWwiseSession\.cache\Mac\SFX\Foleys\Weapon\Pulverisator_Trigger_Level_3_755F56E2.wem		\Actor-Mixer Hierarchy\BIOCIDE_AUDIO\SFX\FOLEYS\Foleys\Weapon\Shoot\FOLEYS_Weapon_Trigger\ShootTrigger\Level_03\Pulverisator_Trigger_Level_3		36300
	875581582	Pulverisator_Trigger_Level_2	D:\Documents\- DOCS PERSO\Taff\Biocide\BiocideGame\BiocideWwiseSession\.cache\Mac\SFX\Foleys\Weapon\Pulverisator_Trigger_Level_2_755F56E2.wem		\Actor-Mixer Hierarchy\BIOCIDE_AUDIO\SFX\FOLEYS\Foleys\Weapon\Shoot\FOLEYS_Weapon_Trigger\ShootTrigger\Level_02\Pulverisator_Trigger_Level_2		23238
	885310517	FOLEYS_Char_Footsteps_Toxic_004	D:\Documents\- DOCS PERSO\Taff\Biocide\BiocideGame\BiocideWwiseSession\.cache\Mac\SFX\Foleys\Character\FOLEYS_Char_Footsteps_Toxic_004_755F56E2.wem		\Actor-Mixer Hierarchy\BIOCIDE_AUDIO\SFX\FOLEYS\Foleys\Characters\Footsteps\FOLEYS_Char_Footsteps\FS\Toxic\FOLEYS_Char_Footsteps_Toxic_004		29874
	889410281	FOLEYS_Bird_Death_002	D:\Documents\- DOCS PERSO\Taff\Biocide\BiocideGame\BiocideWwiseSession\.cache\Mac\SFX\FOLEYS_Bird_Death_002_755F56E2.wem		\Actor-Mixer Hierarchy\BIOCIDE_AUDIO\SFX\FOLEYS\Foleys\Bird\Death\FOLEYS_Bird_Death\Random\FOLEYS_Bird_Death_002		89211
	899669772	FOLEYS_Char_Footsteps_Grass_006	D:\Documents\- DOCS PERSO\Taff\Biocide\BiocideGame\BiocideWwiseSession\.cache\Mac\SFX\Foleys\Character\FOLEYS_Char_Footsteps_Grass_006_755F56E2.wem		\Actor-Mixer Hierarchy\BIOCIDE_AUDIO\SFX\FOLEYS\Foleys\Characters\Footsteps\FOLEYS_Char_Footsteps\FS\Grass\FOLEYS_Char_Footsteps_Grass_006		16234
	902277489	FOLEYS_Tile_Resist_Level1_001	D:\Documents\- DOCS PERSO\Taff\Biocide\BiocideGame\BiocideWwiseSession\.cache\Mac\SFX\Foleys\Tiles\FOLEYS_Tile_Resist_Level1_001_755F56E2.wem		\Actor-Mixer Hierarchy\BIOCIDE_AUDIO\SFX\FOLEYS\Foleys\Tile\Resist\FOLEYS_Tile_Resist\Resist\Level_01\FOLEYS_Tile_Resist_Level1_001		9934
	906092933	FOLEYS_Tile_Resist_Level1_000	D:\Documents\- DOCS PERSO\Taff\Biocide\BiocideGame\BiocideWwiseSession\.cache\Mac\SFX\Foleys\Tiles\FOLEYS_Tile_Resist_Level1_000_755F56E2.wem		\Actor-Mixer Hierarchy\BIOCIDE_AUDIO\SFX\FOLEYS\Foleys\Tile\Resist\FOLEYS_Tile_Resist\Resist\Level_01\FOLEYS_Tile_Resist_Level1_000		7056
